query_id	tema	subtema	query_text	num_pedido_normalizado	num_publicacao	relevance_candidato	score_regra	evidencia_regra	ipc	titulo
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112017025495	WO2016/191994	1	10.0	ipc_forte=1; ipc_media=2; ipc_tema=2; termos_medios=usuario	H04B 7/06; H04B 7/08; H04W 56/00; H04W 72/04; H04W 72/12	MÉTODO DE COMUNICAÇÃO, ESTAÇÃO DE BASE E EQUIPAMENTO DE USUÁRIO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112023014299	WO2022/165213	1	9.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=estacao base|usuario|sem fio	H04L 5/00	SINAL DE REFERÊNCIA TEMPORÁRIO PARA ATIVAÇÃO RÁPIDA DE CÉLULA SECUNDÁRIA
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112022008027	WO2021/092368	1	9.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=estacao base|usuario|sem fio	H04L 5/00	ELEMENTO DE CANAL DE CONTROLE RELAXADO E RESERVA EXCEDENTE E DESCARTE DE DECODIFICAÇÃO CEGA PARA COMUNICAÇÕES DE BAIXA LATÊNCIA ULTRA CONFIÁVEL DE NOVO RÁDIO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112015006716	WO2014/052728	1	9.0	ipc_forte=1; ipc_media=2; ipc_tema=2	H04L 12/403; H04W 72/04; H04W 72/12; H04W 84/18	MÉTODO E APARELHO PARA IMPLEMENTAR UMA REDE DE UNIDADE DE TERMINAL REMOTO E MEIO DE ARMAZENAMENTO LEGÍVEL EM COMPUTADOR TANGÍVEL
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112020009897	WO2019/095701	1	9.0	ipc_forte=1; ipc_media=2; ipc_tema=2	H04B 7/0456; H04B 7/06; H04L 25/02; H04L 5/00	MÉTODO E APARELHO DE ENVIO DE SINAL DE REFERÊNCIA DE RASTREAMENTO DE FASE
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112014023358	WO2013/138996	1	8.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=estacao base|usuario	H04W 72/00	MÉTODO DE CANCELAMENTO DE INTERFERÊNCIA EM UM EQUIPAMENTO DE USUÁRIO, EQUIPAMENTO DE USUÁRIO, MÉTODO EM UMA ESTAÇÃO BASE SERVINDO UM EQUIPAMENTO DE USUÁRIO E ESTAÇÃO BASE
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112017006165	WO2016/048597	1	8.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=lte|sem fio	H04L 1/16; H04L 1/18; H04L 5/00	COMUNICAÇÃO DE DADOS DE CONTROLE DE LTE DE LATÊNCIA ULTRABAIXA
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112023002734	WO2022/047451	1	8.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=usuario|sem fio	H04W 72/04	TÉCNICAS PARA RELATÓRIO DE VOLUME DE TRÁFEGO OTIMIZADO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112023000312	WO2022/021034	1	8.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=lte|sem fio	H04W 72/00	MÉTODO, APARELHO E PRODUTO DE PROGRAMA DE COMPUTADOR PARA AGENDAR ATRASO ASSOCIADO A PROCESSOS DE SOLICITAÇÃO DE REPETIÇÃO AUTOMÁTICA HÍBRIDA EM COMUNICAÇÃO DE TIPO DE MÁQUINA DE EVOLUÇÃO DE LONGO PRAZO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112022011302	WO2021/126402	1	8.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=usuario|sem fio	H04W 72/04; H04W 72/12; H04W 74/08	SIDELINK AUTÔNOMO SOBRE BANDA NÃO LICENCIADA
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112022008933	WO2021/101776	1	8.5	ipc_media=1; ipc_tema=1; termos_fortes=recurso; termos_medios=estacao base|usuario|sem fio	H04L 1/16; H04L 1/18	MÉTODOS DE COMUNICAÇÃO SEM FIO, EQUIPAMENTO DE USUÁRIO (UE), MEMÓRIAS LEGÍVEIS POR COMPUTADOR, E, ESTAÇÃO BASE
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102021012935	BR102021012935	1	8.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=usuario|sem fio	A47J 37/06; B65D 1/36; H04W 72/04	DISPOSITIVO DE MESA PARA AQUECIMENTO DE ALIMENTOS E SISTEMA DE CONTROLE PARA AQUECIMENTO DE ALIMENTOS
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112015009898	WO2014/067140	1	8.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=estacao base|usuario	H04W 72/04	MÉTODO DE TRANSMISSÃO DE INFORMAÇÕES, EQUIPAMENTO DE USUÁRIO, ESTAÇÃO BASE E MÍDIA DE ARMAZENAMENTO LEGÍVEL POR COMPUTADOR
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112023001290	WO2022/032305	1	8.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=usuario|sem fio	H04W 72/04; H04W 72/12	MANUSEIO DE COLISÃO DE ENLACE LATERAL PARA COORDENAÇÃO INTER EQUIPAMENTO DE USUÁRIO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112022012257	WO2021/159358	1	8.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=usuario|sem fio	H04L 5/00	MÉTODO, DISPOSITIVO, E, MÍDIA DE ARMAZENAMENTO NÃO TRANSITÓRIO LEGÍVEL POR COMPUTADOR
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112023013565	WO2022/155654	1	8.0	ipc_media=2; ipc_tema=2; termos_medios=estacao base|usuario|sem fio	G01S 5/10; H04B 17/27; H04W 64/00	APARELHOS E MÉTODOS POR TEMPORIZAÇÃO POR FEIXE PARA POSICIONAMENTO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102014002820	BR102014002820	1	7.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=sem fio	H04W 24/02; H04W 72/08	SISTEMA DE RÁDIO SEM FIOS, MÉTODO PARA DETECTAR INTERFERÊNCIA, CONJUNTO DE INSTRUÇÕES E SISTEMA DE RÁDIO DE DADOS SEM FIOS
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112022024317	WO2021/248300	1	7.5	ipc_media=1; ipc_tema=1; termos_fortes=recurso; termos_medios=usuario|sem fio	H04W 56/00	TRANSMISSÕES DE BLOCO DE SINAL DE SINCRONIZAÇÃO DE SIDELINK EM UM ESPECTRO COMPARTILHADO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102018012569	BR102018012569	1	7.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=sem fio	H04W 72/08; H04W 76/11	SISTEMA E MÉTODO PARA CALIBRAÇÃO AUTOMATIZADA DE EQUIPAMENTO DE DETERMINAÇÃO DE LOCALIZAÇÃO DO DISPOSITIVO DE IDENTIFICAÇÃO SEM FIO E DISPOSITIVO DE ARMAZENAMENTO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112012020489	WO2011/099306	1	7.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=estacao base	H04W 28/06; H04W 72/04	APARELHO DE ESTAÇÃO BASE, MÉTODO DE TRANSMISSÃO, APARELHO TERMINAL, MÉTODO DE COMUNICAÇÃO, E CIRCUITO INTEGRADO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112022017935	WO2021/184152	1	7.5	ipc_media=1; ipc_tema=1; termos_fortes=uplink; termos_medios=usuario|sem fio	H04W 74/08	TÉCNICAS PARA TRANSMITIR MÚLTIPLOS CANAIS EM ESPECTRO DE FREQUÊNCIA COMPARTILHADO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112023015733	WO2022/165764	1	7.5	ipc_media=1; ipc_tema=1; termos_fortes=recurso; termos_medios=estacao base|usuario	H04W 48/08; H04W 48/18	MÉTODOS E APARELHOS DE ACESSO ALEATÓRIO APLICADOS A UM EQUIPAMENTO DE USUÁRIO E A UMA ESTAÇÃO BASE, E, DISPOSITIVO DE ACESSO ALEATÓRIO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR122020017793	WO2011/099513	1	7.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=estacao base	H04W 52/02; H04W 72/04; H04W 76/27	SISTEMA DE COMUNICAÇÃO MÓVEL, ESTAÇÃO BASE E TERMINAL MÓVEL
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112018074297	WO2017/205669	1	7.5	ipc_media=1; ipc_tema=1; termos_fortes=uplink; termos_medios=usuario|sem fio	H04L 1/1607; H04L 1/1829	FEEDBACK HARQ NA BANDA DE ESPECTRO RF COMPARTILHADO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112017002601	WO2016/019584	1	7.5	ipc_media=1; ipc_tema=1; termos_fortes=recurso; termos_medios=estacao base|usuario	H04W 24/00	MÉTODO DE PROCESSAMENTO DE PORTADOR DE RÁDIO E PRIMEIRA ESTAÇÃO BASE
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112017007271	WO2016/056965	1	7.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=sem fio	H04W 72/04	MÉTODO PARA OPERAR UM DISPOSITIVO SEM FIO EM UMA REDE DE COMUNICAÇÃO SEM FIO, DISPOSITIVO SEM FIO, E, MÍDIA PORTADORA
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112022017013	WO2021/178583	1	7.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=sem fio	H04W 72/12; H04W 84/12	INDICAÇÃO DE DADOS PARA TRANSMISSÃO POR IDENTIFICADOR DE TRÁFEGO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112022012084	WO2021/127361	0	4.0	termos_fortes=recurso; termos_medios=lte	G01R 21/06; G01R 21/133; G01R 22/06; G01R 35/04	ACÚMULO DE CONSUMO DE ENERGIA DE CHAVEAMENTO PELA DETECÇÃO DE UM COMPONENTE FUNDAMENTAL DE UMA CORRENTE
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112022009768	WO2021/105222	0	4.0	termos_fortes=recurso; termos_medios=lte	G01N 21/84	MÉTODO PARA REALIZAR UMA MEDIÇÃO ANALÍTICA, PROGRAMA DE COMPUTADOR, MEIO DE ARMAZENAMENTO LEGÍVEL POR COMPUTADOR, DISPOSITIVO MÓVEL E KIT
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112021021950	WO2021/139579	0	4.0	termos_fortes=recurso; termos_medios=lte	G01M 10/00	MÉTODO PARA DETERMINAR A DISTRIBUIÇÃO DE VELOCIDADE DE FLUXO NA SUBCAMADA RUGOSA
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102016027022	BR102016027022	0	4.0	termos_fortes=recurso; termos_medios=lte	C23C 16/52	SISTEMA AUTOMATIZADO PARA DEPOSIÇÃO DE FILMES POR SPRAY PIRÓLISE PARA FABRICAÇÃO DE DISPOSITIVOS MULTICAMADAS
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR202021021222	BR202021021222	0	4.0	termos_fortes=recurso; termos_medios=lte	G06Q 10/06; G06Q 50/08	APLICAÇÃO DA REDE BLOCKCHAIN NA INDÚSTRIA DA CONSTRUÇÃO CIVIL
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102012026430	BR102012026430	0	3.0	termos_fortes=recurso	G06F 17/00; G06F 17/28	MÉTODO DE PERFIL UML PARA O PARADIGMA ORIENTADO A NOTIFICAÇÕES (PON), PERFIL UML PARA O PARADIGMA ORIENTADO A REGRAS (POR), DESENVOLVIMENTO ORIENTADO A NOTIFICAÇÕES (DON) E DESENVOLVIMENTO ORIENTADO A REGRAS (DOR)
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112016006865	WO2015/051106	0	3.0	termos_fortes=recurso	A61P 35/00; C07D 455/03	BERBERINAS SUBSTITUÍDAS E SUAS SÍNTESES
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102017011183	BR102017011183	0	3.0	termos_fortes=recurso	E04C 2/284	PROCESSO DE PRODUÇÃO DE PAINEL ECOLÓGICO PARA CONSTRUÇÃO CIVIL E PAINEL ECOLÓGICO RESULTANTE
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102021015411	BR102021015411	0	3.0	termos_fortes=recurso	G06N 20/00; G06N 3/04; G06N 3/08	PROCESSO CENTRADO NO HUMANO PARA ELABORAÇÃO DE MODELOS BASEADOS EM APRENDIZADO DE MÁQUINA E USOS
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112012014811	WO2011/075505	0	3.0	termos_fortes=recurso	B26B 21/40	CARTUCHO DE APARELHO DE BARBEAR OU DEPILAR COM ELEMENTO NÃO CORTANTE E MÉTODO DE PRODUÇÃO DO MESMO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102022004728	BR102022004728	0	3.0	termos_fortes=recurso	C07C 57/145; C07D 471/04; C07F 15/04	PROCESSO DE SÍNTESE DO COMPLEXO CRISTALINO DE NÍQUEL(II), 1,10-FENANTROLINA E ÁCIDO MALÉICO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102021015528	BR102021015528	0	3.0	termos_fortes=recurso	B60S 1/48	CAPTADOR DE ÁGUA PLUVIAL DESTINADO AO RESERVATÓRIO DE LIMPEZA DE PARA-BRISA DE VEÍCULOS AUTOMOTORES
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102022013357	BR102022013357	0	3.0	termos_fortes=recurso	H02K 3/28; H02M 5/42; H02M 7/49; H02P 101/15; H02P 9/02	MÉTODO PARA CONTROLAR UM RECURSO COM BASE EM INVERSOR E SISTEMA PARA CONTROLAR UM SISTEMA DE ENERGIA DE TURBINA EÓLICA
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112018072964	WO2017/202919	0	3.0	termos_fortes=recurso	B31B 100/00; B31B 50/26; B65B 3/02; B65D 5/02; B65D 5/06	MÉTODO, PRECURSOR DE RECIPIENTE E RECIPIENTE FECHADO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102022006503	BR102022006503	0	3.0	termos_fortes=recurso	A61K 31/095; A61K 31/421; A61P 35/00; C07C 323/07; C07D 263/14	COMPOSTOS SINTÉTICOS N-HETEROCÍCLICOS E SEU PRECURSOR, COMPOSIÇÃO FARMACÊUTICA, PROCESSO E USOS
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102021015189	BR102021015189	0	3.0	termos_fortes=recurso	A61F 2/04; A61F 2/82; A61L 31/16	DISPOSITIVO PROTÉTICO TUBULAR CILÍNDRICO; E DISPOSITIVO PROTÉTICO COM SISTEMA DE LIBERAÇÃO LOCAL DE MEDICAÇÕES ATRAVÉS DE NANOPARTÍCULAS FUNCIONALIZADAS, MAIS PRECISAMENTE LIPOSSOMAS, DE LIBERAÇÃO PASSIVA OU ATIVA CONTROLADA
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102015008336	BR102015008336	0	3.0	termos_fortes=recurso	C01B 32/158; C12N 11/14; C12N 13/00; C12N 9/08	PREPARAÇÕES ENZIMÁTICAS COMPREENDENDO ENZIMAS IMOBILIZADAS EM NANOTUBOS DE CARBONO, PROCESSO DE OBTENÇÃO E USO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102017020557	BR102017020557	0	3.0	termos_fortes=recurso	A01G 25/16	DISPOSITIVOS SENSORES DE PRESSÃO DE TURGESCÊNCIA CELULAR DE PLANTAS E SISTEMAS AUTOMÁTICOS DE IRRIGAÇÃO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR202021018729	BR202021018729	0	2.0	termos_medios=lte|usuario	A45C 15/06; A45C 9/00	MOCHILA DE CONECTIVIDADE MÓVEL
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112015033030	WO2015/193011	0	2.0	termos_medios=nr|lte	H01F 29/04; H01H 9/00; H02P 13/06	ARRANJO DE CIRCUITO, PLANTA ELÉTRICA, APARELHO DE ALTERNAÇÃO PARA UMA PLANTA ELÉTRICA, E USO DO DITO APARELHO DE ALTERNAÇÃO EM UM ARRANJO DE CIRCUITO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102021014000	BR102021014000	0	0.0		B01D 11/04; B01D 21/28; B01J 19/10	PROCESSO DE MULTIREATORES SEQUENCIAIS EM FLUXO CONTÍNUO ASSISTIDO POR APLICAÇÃO INDIRETA DE ULTRASSOM
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112016022223	WO2015/143501	0	0.0		F42C 15/42; F42D 1/05	APARELHO, SISTEMA E MÉTODO PARA DETONAÇÃO USANDO SINAL DE COMUNICAÇÃO MAGNÉTICA
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112022008191	WO2021/092380	0	0.0		A61K 39/395; A61P 35/00; C07K 16/28	TERAPIA COM ANTAGONISTA DE LAG-3 PARA MELANOMA
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112023019840	WO2022/211473	0	0.0		A61K 38/17; A61K 9/00; A61K 9/127; A61K 9/50; A61P 35/00; G01N 33/50; G01N 33/68	EXOSSOMOS CARREGADOS COM FATOR 1 ASSOCIADO AO FAS (FAF1) E USO DOS MESMOS COMO AGENTE ANTICÂNCER
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112017008128	WO2016/065217	0	0.0		C12M 3/00; C12P 1/00; C12P 7/06	PROCESSO DE MÚLTIPLOS ESTÁGIOS PARA CONVERTER FONTE DE CARBONO C1 EM UM PRODUTO FINAL, E, PROCESSO BIOLÓGICO DE MÚLTIPLOS ESTÁGIOS PARA CONVERTER CO EM ETANOL
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102021001046	BR102021001046	0	0.0		C05F 17/10; C05F 17/20; C12F 3/06	PROCESSO PARA PREPARAÇÃO DE UMA SOLUÇÃO SALINA A PARTIR DA VINHAÇA E SEUS USOS
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112019022359	WO2018/199839	0	0.0		B01D 17/02; B01D 17/04; B01D 17/12; B01D 21/01; C10G 33/04	MÉTODO PARA PURIFICAÇÃO DE ÓLEO CONTAMINADO, SISTEMA PARA PURIFICAÇÃO DE ÓLEO CONTAMINADO, E PRODUTO DE PROGRAMA DE COMPUTADOR
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112017024307	WO2016/181328	0	0.0		E04F 15/024	SISTEMA DE SUPORTE PARA PAVIMENTO ACIMA DO CHÃO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR102022015182	BR102022015182	0	0.0		B01D 53/26	DISPOSITIVO E MÉTODO PARA SECAGEM DE GÁS COMPRIMIDO
QG001	comunicacao_5g	alocacao_recursos_radio	alocação de recursos em rede 5G	BR112022018492	WO2021/222177	0	0.0		B01D 27/08	INTERCONEXÃO DE FILTRO USANDO UMA FORÇA DE CISALHAMENTO MAGNÉTICO
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112022008604	WO2021/096633	2	22.0	ipc_forte=1; ipc_media=2; ipc_tema=2; termos_fortes=recurso|uplink|downlink|pusch; termos_medios=sem fio	H04L 5/00; H04W 52/24	MÉTODO E APARELHO PARA PROGRAMAÇÃO DE RELAÇÃO ESPACIAL EM UM SISTEMA DE COMUNICAÇÃO SEM FIO
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112023014824	WO2022/170301	2	20.5	ipc_media=1; ipc_tema=1; termos_fortes=recurso|uplink|downlink|pdcch|pusch; termos_medios=estacao base|usuario|sem fio	H04L 1/00; H04L 1/08; H04L 1/16; H04L 1/18	MÉTODO DE COMUNICAÇÃO SEM FIO EM UM EQUIPAMENTO DE USUÁRIO (UE), APARELHO PARA COMUNICAÇÃO SEM FIO, E, MEMÓRIA LEGÍVEL POR COMPUTADOR
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112022013822	WO2021/150371	2	20.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=downlink|pdcch; termos_medios=sem fio	H04L 5/00; H04W 72/04	TÉCNICAS PARA LIMITES DE CANAL FÍSICO DE CONTROLE DE DOWNLINK (PDCCH) PARA MÚLTIPLAS CÉLULAS AGENDANDO UMA CÉLULA EM UM SISTEMA DE COMUNICAÇÃO SEM FIO
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112022007976	WO2021/092176	2	20.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=alocacao|recurso; termos_medios=sem fio	H04L 5/00; H04W 72/04	TÉCNICAS PARA LIBERAÇÃO DE VALIDAÇÃO DE CONCESSÃO CONFIGURADA DE ENLACE ASCENDENTE E PROGRAMAÇÃO SEMI-PERSISTENTE
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112022014698	WO2021/158628	2	20.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=recurso|pusch; termos_medios=sem fio	H04L 1/16; H04L 1/18; H04L 5/00; H04W 72/04; H04W 72/12	PUCCH-PUSCH SIMULTÂNEA COM PRIORIDADES DIFERENTES
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112022017266	WO2021/174526	2	18.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_fortes=recurso|uplink|downlink; termos_medios=estacao base|usuario|sem fio	H04L 5/00	TRANSMISSÃO DE MÚLTIPLAS ENTRADAS E MÚLTIPLAS SAÍDAS DE UPLINK PREDEFINIDA ANTES DA ATIVAÇÃO DO ESTADO DE INDICAÇÃO DE CONFIGURAÇÃO DE TRANSMISSÃO DE UPLINK
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112022015385	WO2021/163542	2	18.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=uplink; termos_medios=usuario|sem fio	H04L 5/00; H04W 24/10; H04W 72/04; H04W 72/12	TRATAMENTO DE COLISÃO DE UPLINK
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112022012013	WO2021/134092	2	18.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=recurso; termos_medios=usuario|sem fio	H04L 5/00; H04W 48/12; H04W 64/00; H04W 72/02; H04W 72/04; H04W 92/18	ASSISTÊNCIA E PAGINAÇÃO DE SELEÇÃO DE RECURSOS DE LINK LATERAL
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112023002091	WO2022/031889	2	18.0	ipc_forte=1; ipc_media=2; ipc_tema=2; termos_fortes=uplink|downlink; termos_medios=lte|usuario|sem fio	H04L 5/00; H04W 64/00	UNIDADE DE TRANSMISSÃO/RECEPÇÃO SEM FIO, E, MÉTODO IMPLEMENTADO POR UMA UNIDADE DE TRANSMISSÃO/RECEPÇÃO SEM FIO
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112022008264	WO2021/091647	2	17.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_fortes=recurso|uplink|downlink; termos_medios=usuario|sem fio	H04W 72/04; H04W 88/02; H04W 88/08	JANELA DE TRANSMISSÃO E MEDIÇÃO COMUM PARA TRANSMISSÃO E PROCESSAMENTO DE SINAL DE REFERÊNCIA DE POSICIONAMENTO DE DOWNLINK E UPLINK
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112023020499	WO2022/213280	2	17.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=uplink; termos_medios=sem fio	H04L 5/00; H04W 72/10	MULTIPLEXAÇÃO DE UCI COM PRIORIDADE DE CAMADA FÍSICA E PRIORIZAÇÃO BASEADA EM LCH
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112016030272	WO2016/018526	2	17.0	ipc_forte=1; ipc_media=2; ipc_tema=2; termos_fortes=downlink|pdcch; termos_medios=estacao base|usuario	H04B 7/26; H04W 28/02; H04W 72/04; H04W 88/08	APARELHO DE UM EQUIPAMENTO DE USUÁRIO, APARELHO DE UMA ESTAÇÃO BASE E DISPOSITIVOS DE ARMAZENAMENTO DE HARDWARE LEGÍVEL POR COMPUTADOR
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112023001445	WO2022/031985	2	16.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_fortes=alocacao|recurso; termos_medios=5g|nr|estacao base|sem fio	H04W 72/00; H04W 72/04	INTERAÇÃO DE PARTE DE LARGURA DE BANDA (BWP) DE DIFUSÃO SELETIVA COM MÚLTIPLAS BWP
QG002	comunicacao_5g	alocacao_recursos_radio	controle de recursos de rádio para transmissão uplink em NR 5G	BR112015025356	WO2014/161592	2	16.0	ipc_forte=1; ipc_media=2; ipc_tema=2; termos_fortes=uplink|downlink; termos_medios=sem fio	H04B 17/345; H04J 11/00; H04W 52/24; H04W 72/08	MÉTODO PARA COORDENAÇÃO DE INTERFERÊNCIA INTERCÉLULA, MÉTODO EM UM PRIMEIRO NÓ DE CONTROLE DE REDE, MÉTODO EM UM SEGUNDO NÓ DE CONTROLE, PRIMEIRO DISPOSITIVO DE NÓ DE CONTROLE DE REDE, SEGUNDO DISPOSITIVO DE NÓ DE CONTROLE, E SISTEMA DE COMUNICAÇÃO SEM FIO
